#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	176083	177240	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	447548	449449	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000007.1	51897	52334	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000017.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000026.1	21994	22101	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000028.1	17458	17564	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000031.1	1	318	(AGly)AadA1	475-792/792	........=======	0/0	40.15	100.00	argannot	M95287:3320-4111
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000031.1	823	1662	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000032.1	305	361	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000032.1	378	851	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000032.1	6253	6360	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000035.1	20	130	(Phe)CatB4	439-549/549	...........====	0/0	20.22	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000035.1	4221	4880	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000036.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000036.1	1989	2804	(Sul)SulII	1-816/816	===============	0/0	100.00	99.63	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000036.1	2865	3668	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000036.1	3668	4504	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000037.1	886	1527	(Tet)TetR	1-651/651	========/======	1/9	98.62	93.09	argannot	HF545434:53576-54226
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000037.1	1558	2854	(Tet)TetA	1-1275/1275	========/======	1/22	100.00	93.29	argannot	JX424423:94438-95712
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000038.1	695	1570	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000040.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000040.1	1824	2684	(AGly)Aac3-IIa	1-861/861	===============	0/0	100.00	99.77	argannot	X51534:91-951
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000041.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000042.1	19	125	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000042.1	184	771	(AGly)Ant3''Ih-Aac6-IId	805-1392/1392	........=======	0/0	42.24	99.49	argannot	AF453998:3555-4946
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000042.1	902	1732	(Bla)OXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000042.1	1870	2418	(Phe)CatB4	1-549/549	===============	0/0	100.00	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000045.1	648	1508	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000053.1	1	150	(AGly)AadA1-pm	30-179/831	====...........	0/0	18.05	100.00	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000053.1	233	706	(Tmt)DfrA1	1-474/474	===============	0/0	100.00	99.79	argannot	JQ794607:474
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000053.1	724	780	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000055.1	653	759	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000060.1	1	588	(AGly)AadA1-pm	53-640/831	============...	0/0	70.76	100.00	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000091.1	20	135	(Phe)CatB4	434-549/549	...........====	0/0	21.13	97.41	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000103.1	1	160	(AGly)AadA1-pm	20-179/831	====...........	0/0	19.25	99.38	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000103.1	147	203	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000114.1	1	255	(AGly)AadA1-pm	514-768/831	.........=====.	0/0	30.69	100.00	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000319.1	1	127	(Phe)CatA1	529-655/660	............===	0/0	19.24	99.21	argannot	V00622:244-903
